2025-10-28 09:20:00,BUY,25828.961147047696,25833.860068927323,25846.49405619227,39.096320930777345,-4.6809802191237395,-3.872415702204321,-0.8085645169194184,25850.453567608405,25833.0075,25815.561432391594,0.01543521498634985,0.0013506803347156098,-0.0002603026793357803,0.015873015873015872,-0.0023457305385519355,-1.5783288203278663,0.0,11.346428571429247,0.6427876096865395,-0.7660444431189779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,-0.03,0.0,0.11111111111086613,0.3030303030300358,0.0,0.0
2025-10-28 09:25:00,BUY,25833.582851503506,25834.423738708432,25844.470043781617,50.77066977263382,-2.091368556561065,-3.1533034630534944,1.0619349064924295,25850.841471388478,25834.047499999997,25817.253528611516,0.5923694559266837,0.001300142487427161,0.00016294366832257355,0.047619047619047616,-0.0014878853284845017,0.514492536239236,0.0,12.02142857142904,0.6259234721840592,-0.7798844830928816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.0,0.0,0.192488262910572,0.08920187793392591,0.0,0.0
2025-10-28 09:30:00,FLAT,25855.611175214133,25845.090930642113,25847.643547469965,66.97691673925823,6.277926458842558,1.2637061463300903,5.014220312512467,25872.185105151104,25840.7125,25809.2398948489,1.0,0.0024358929848472613,0.0003743394010569359,0.047619047619047616,0.0005740073248745608,3.5677806353620363,0.0,14.01071428571491,0.6087614290087209,-0.793353340291235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.0,0.0,0.006079027355645619,0.0,0.0,0.0
2025-10-28 09:35:00,BUY,25895.906815048926,25870.255533428608,25859.180183862318,67.59672836091568,19.4971936617585,11.5435894326202,7.953604229138302,25926.45920477852,25859.559999999998,25792.660795221476,0.8796009247654576,0.005174040453783543,0.00019104334754258435,0.015873015873015872,0.001422301926098246,2.049652352871874,0.0,16.246428571428883,0.5913096483635822,-0.8064446042674827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.0,0.0,0.36815920398013197,0.06965174129341618,0.0,0.0
2025-10-28 09:40:00,FLAT,25916.85241817012,25890.887536822876,25871.014447300768,67.43616020496582,23.202771512504114,18.978861216329612,4.223910296174502,25957.262205770276,25883.075,25808.887794229726,0.8017703627944034,0.005732487795231045,0.00013498998181492102,0.07936507936507936,0.0029747456089620618,1.6505875508085666,0.0,18.73928571428561,0.5735764363510459,-0.8191520442889919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.025,0.0,0.08071748878927522,0.1390134529148689,0.0,0.0
2025-10-28 09:45:00,FLAT,25935.874732716642,25910.509308121567,25883.952291290072,71.16619919077053,24.65986660612907,22.64371327150603,2.0161533346230414,25972.078407515302,25909.7925,25847.506592484697,0.82196287731818,0.004807904773093248,0.00016994285141756158,0.07936507936507936,0.003918974335167201,1.5344453933902726,0.0,16.92499999999979,0.5555702330196022,-0.8314696123025453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.03,0.0,0.08902691511374906,0.004140786749420648,0.0,0.0
2025-10-28 09:50:00,FLAT,25950.47095349233,25927.882842467017,25897.077047663923,67.25878473053558,23.844571347050078,23.96746249749006,-0.12289115043998322,25969.786038193804,25933.4875,25897.188961806194,0.7667118424524291,0.0027993564840675706,2.2733534081976274e-05,0.14285714285714285,0.003860279541485406,1.1222632366719127,0.0,15.257142857143013,0.5372996083468241,-0.8433914458128855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,-0.03,0.0,0.34558823529393407,0.16666666666648833,0.0,0.0
2025-10-28 09:55:00,FLAT,25953.65227718244,25938.022214060773,25907.49993741488,67.30463706103365,18.9482565800281,21.53634542584878,-2.5880888458206783,25972.30239617787,25944.34,25916.37760382213,0.8041584829103458,0.0021555681260630017,6.548195683198293e-05,0.14285714285714285,0.004245385198595058,1.077711765187719,0.0,12.221428571428728,0.5187732581605218,-0.8549118706729464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.03,0.0,0.05148005148006305,0.0,0.0,0.0
2025-10-29 04:10:00,FLAT,25977.897406508422,25990.190926509425,25992.394305751244,17.45755529294854,0.0,0.0,0.0,26027.855973462567,25991.285,25954.714026537433,0.17002519054213502,0.0028140950678327025,-0.0001051328312887461,-0.16666666666666666,-0.002036882954172055,-1.3948357268303437,0.0,10.092968749999793,0.8870108331782216,0.4617486132350341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.03,0.0,1.0,0.3908045977011206,0.0,0.0
2025-10-29 04:15:00,FLAT,25975.49925165857,25983.569073777515,25988.39073674038,32.572874886009714,0.0,0.0,0.0,26029.19758976692,25988.85,25948.502410233075,0.4801722976608851,0.0031049923153139286,0.00015469124282098756,-0.034482758620689655,-0.0012644047017408221,-0.059096265057785015,0.0,10.985742187499584,0.8968727415326884,0.44228869021900125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.03,0.0,0.004990019960079623,0.012974051896163451,0.0,0.0
2025-10-29 04:20:00,FLAT,25974.93679016792,25980.737718038083,25987.111600008287,30.84436507595612,0.0,0.0,0.0,26012.959107322717,25980.427499999998,25947.89589267728,0.37585150773723913,0.0025043165531220477,-0.00011473740343096758,-0.058823529411764705,-0.0018370378341401917,-0.7628007294392902,0.0,10.01074218749974,0.9063077870366499,0.42261826174069944,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.03,0.0,0.011904761904885645,0.17063492063515437,0.0,0.0
2025-10-29 04:25:00,FLAT,25983.64786757358,25982.999469135913,25988.509759948593,43.114048169746276,-1.9259419333502592,-4.655480957233778,2.729539023883519,25994.77823995396,25976.335,25957.891760046037,0.8894380823504868,0.0014200032417168852,0.00014120435386505312,-0.02564102564102564,-0.001131815150950349,0.23641561511808842,0.0,9.707087053571481,0.9153114791194471,0.40274668985873724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.03,0.0,0.007246376811491047,0.47826086956579045,0.0,0.0
2025-10-29 04:30:00,FLAT,25987.68302274906,25985.160126690247,25989.69060023854,49.894443727289804,0.41316809456111514,-1.855285869305301,2.268453963866416,26000.799770669695,25980.905,25961.010229330303,0.9459714639242308,0.0015314917374661353,6.115702161458943e-05,0.045454545454545456,-0.0008262827078245129,0.902712783759674,0.0,9.642857142857403,0.9238795325112867,0.38268343236508984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.0,0.0,0.038759689922473126,0.0,0.0,0.0
2025-10-29 04:35:00,FLAT,25994.94925169509,25990.286807713233,25992.32088785888,45.774358687878525,3.141786076448625,1.417894000929861,1.7238920755187639,26007.69200731267,25987.795000000002,25967.897992687333,0.6182338611546427,0.0015312578318144577,-4.732134269501937e-05,0.061224489795918366,-0.0010626379940162317,0.8347640251969074,0.0,7.832142857142701,0.9320078692827984,0.3624380382837017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,-0.03,0.0,0.0857142857144243,0.31904761904748047,0.0,0.0
2025-10-29 04:40:00,FLAT,25996.754911569027,25992.629097126523,25993.007289242552,54.24780628226723,3.295796139336744,2.347490943011123,0.948305196325621,26006.725499508215,25992.4925,25978.259500491786,0.8849329157102944,0.0010951623441433761,8.421959393850222e-05,0.07407407407407407,-0.0006418102893334868,1.4884110085869189,0.0,7.817857142856935,0.9396926207859083,0.3420201433256688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.0,0.0,0.008849557521992837,0.0,0.0,0.0
2025-10-29 04:45:00,FLAT,26001.833407826387,25997.271867375253,25995.23291924134,51.835113810215745,4.301951428020402,3.9032838025694447,0.39866762545095735,26014.07908157347,25997.2675,25980.455918426534,0.6645443046455887,0.0012933345070567331,-4.999461596454653e-06,0.05084745762711865,-0.0006667909293375397,1.0173689908656227,0.0,7.464285714285714,0.9469301294951056,0.3214394653031617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.0,0.0,0.08333333333346514,0.0,0.0,0.0
2025-10-29 04:50:00,BUY,25996.66475614046,25996.210036184348,25995.089747595302,50.60049836151828,1.4947658008750295,2.6960420020869975,-1.201276201211968,26011.96461630768,25998.7625,25985.560383692322,0.5203565847880736,0.0010155957467343922,-2.6923801794663703e-05,0.047619047619047616,0.00020196929681984917,0.5891480645131172,0.0,7.550000000000312,0.9537169507482269,0.30070579950427306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.0,0.0,0.02053712480257504,0.0,0.0,0.0
2025-10-29 04:55:00,BUY,26006.759924070735,26001.321241212005,25997.661061990882,59.277861974978926,4.469069400627632,3.1120225061781293,1.3570468944495024,26017.866499819967,26001.207499999997,25984.548500180026,0.9019599058986411,0.0012814020133465442,0.00011762625602545704,0.07936507936507936,0.0014243040157674305,1.8536927206562201,0.0,7.60357142857174,0.9600498543859286,0.2798290140309922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.03,0.0,0.33333333333386056,0.12318840579692952,0.0,0.0
2025-10-29 05:00:00,FLAT,26027.900151465,26013.718569404722,26004.101820611035,74.29948138139582,11.019518016284565,6.743177081401491,4.276340934883073,26041.89669135284,26010.39,25978.88330864716,1.0,0.002422623524894396,0.000257983277155444,0.1111111111111111,0.0014802169959668892,2.9452998991673827,0.0,8.514257812499896,0.9659258262890683,0.25881904510252074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.03,0.0,0.0022831050227980544,0.11643835616452806,0.0,0.0
2025-10-29 05:05:00,FLAT,26047.95316848164,26029.67636177653,26013.460256686132,68.11028651388304,15.941904766685184,12.361675872246444,3.58022889443874,26071.621187123164,26022.9025,25974.183812876836,0.7914436089811723,0.0037442930989857316,2.379919620133003e-05,0.1111111111111111,0.00157052261687124,1.6307278588678402,0.0,9.14642857142826,0.9713420698132614,0.2376858923261731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.03,0.0,0.05467372134035813,0.05467372134035813,0.0,0.0
2025-10-29 05:10:00,FLAT,26048.122008885348,26037.083434611726,26020.01018065724,58.19835944358686,12.537418424173666,13.572970768652409,-1.0355523444787433,26075.942235770905,26036.760000000002,25997.5777642291,0.5866464083328244,0.0030097627946720313,-5.951569582487795e-05,0.1746031746031746,0.0026796078378528696,0.8568009906907065,0.0,8.807142857142805,0.9762960071199334,0.2164396139381029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2025-10-29 05:15:00,FLAT,26047.05568770574,26040.54431149867,26024.732880470794,60.268265020900714,8.85232153027755,10.976229238418085,-2.1239077081405355,26067.691209899545,26046.0075,26024.323790100454,0.5678504742415567,0.0016650313795345138,4.1460404354121414e-05,0.20634920634920634,0.0032969551309827965,0.8270887244857431,0.0,7.100055803571324,0.9807852804032304,0.19509032201612833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.03,0.0,0.17460317460286298,0.19576719576695134,0.0,0.0
2025-10-29 05:20:00,FLAT,26041.948275894094,26040.669979074122,26027.72295641943,47.51629082620469,4.472506684163818,7.708703203655086,-3.2361965194912683,26062.135351326546,26048.232500000002,26034.329648673458,0.04748491138729903,0.001067469842842035,-0.00010216760480340819,0.07936507936507936,0.001947273528432779,-0.030169807797516334,0.0,6.214285714285714,0.984807753012208,0.17364817766693041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,-0.03,0.0,1.0,0.638888888885352,0.0,0.0
2025-10-29 05:25:00,FLAT,26031.06574663334,26035.571023821096,26027.66503835453,38.81398526004619,-0.9607286740210839,2.902184415963864,-3.8629130899849478,26059.865401141516,26041.207499999997,26022.549598858477,0.06700649560089006,0.0014329520734796717,-8.145997798276802e-05,0.047619047619047616,0.001543200968252721,-1.1762561853968223,0.0,6.221428571428468,0.9883615104677607,0.1521233861899168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.025,0.0,0.5977011494254892,0.2413793103445392,0.0,0.0
2025-10-29 05:30:00,FLAT,26039.069896250003,26037.786681126538,26030.097408325895,57.67278660943526,1.4746063730672176,1.2951195067183352,0.17948686634888245,26055.109610144005,26038.95,26022.790389855996,0.6995716462997027,0.0012411875397436952,0.0001562655977639213,0.07936507936507936,0.002418931167264267,0.18724437327974663,0.0,7.199999999999688,0.9914448613738104,0.1305261922200517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.025,0.0,0.10130718954239275,0.0,0.0,0.0
2025-10-29 05:35:00,FLAT,26036.06020671432,26036.768941593986,26031.021201675798,48.54604627112,0.122857054699125,0.8071000514880995,-0.6842429967889745,26050.22645963883,26036.2775,26022.32854036117,0.44345456432435043,0.0010715018411391777,-8.219798960618503e-05,-0.015873015873015872,0.0012287161934795639,-0.713375834900339,0.0,7.003571428571377,0.9940563382223196,0.10886687485196452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.58,0.62,0.62,0.52,0.55,0.56,0.64,0.64,0.57,0.57,0.6,0.6,0.64,0.64,0.58,0.58,0.6,0.6,0.0,0.03,0.0,0.22499999999975748,0.1000000000003638,0.0,0.0
