2025-12-15T11:31:00+05:30,26070.0000,26075.0000,26070.0000,26073.0000,1875.00,73,26067.7023,67050.00
2025-12-15T11:32:00+05:30,26073.0000,26075.0000,26067.0000,26067.0000,4050.00,72,26067.7390,66000.00
2025-12-15T11:33:00+05:30,26066.3008,26066.9004,26060.0000,26060.0000,32400.00,74,26067.3118,46200.00
2025-12-15T11:34:00+05:30,26060.8008,26060.8008,26042.1992,26047.0000,16725.00,72,26066.7396,38025.00
2025-12-15T11:35:00+05:30,26046.5000,26047.0000,26037.0996,26045.0996,40575.00,73,26064.9579,39450.00
2025-12-15T11:36:00+05:30,26045.0996,26054.3008,26042.5996,26042.5996,34650.00,73,26063.9882,58950.00
2025-12-15T11:37:00+05:30,26042.5996,26050.0000,26042.0000,26050.0000,2175.00,72,26063.9205,60225.00
2025-12-15T11:38:00+05:30,26050.0000,26057.0000,26047.3008,26049.0000,4425.00,72,26063.8325,62550.00
2025-12-15T11:39:00+05:30,26049.0000,26051.5996,26045.0000,26049.3008,3825.00,72,26063.7124,61275.00
2025-12-15T11:40:00+05:30,26049.3008,26053.4004,26045.5996,26050.0000,4425.00,74,26063.5948,61800.00
2025-12-15T11:41:00+05:30,26050.0000,26050.9004,26046.0000,26047.0000,1950.00,72,26063.5394,61050.00
2025-12-15T11:42:00+05:30,26047.0000,26049.9004,26047.0000,26047.0000,1500.00,72,26063.4984,61500.00
2025-12-15T11:43:00+05:30,26047.0000,26047.5996,26044.0000,26044.0000,4275.00,72,26063.3583,58425.00
2025-12-15T11:44:00+05:30,26046.0000,26047.1992,26042.0996,26047.1992,2850.00,73,26063.2689,59775.00
2025-12-15T11:45:00+05:30,26047.1992,26055.0000,26047.0000,26054.0996,3075.00,73,26063.2065,60900.00
2025-12-15T11:46:00+05:30,26054.8008,26057.0996,26051.9004,26057.0000,2475.00,72,26063.1688,62325.00
2025-12-15T11:47:00+05:30,26057.0000,26058.0000,26052.0000,26058.0000,3675.00,72,26063.1185,60900.00
2025-12-15T11:48:00+05:30,26058.0000,26077.0000,26058.0000,26077.0000,10500.00,72,26063.2350,69150.00
2025-12-15T11:49:00+05:30,26077.0000,26080.0000,26073.0996,26079.9004,11700.00,72,26063.4889,73350.00
2025-12-15T11:50:00+05:30,26076.3008,26088.0000,26076.3008,26087.4004,25725.00,72,26064.3555,80025.00
2025-12-15T11:51:00+05:30,26087.9004,26095.0000,26085.0996,26092.0000,42225.00,72,26066.0418,95550.00
2025-12-15T11:52:00+05:30,26092.0000,26108.1992,26088.0000,26100.0000,67650.00,72,26069.3321,147450.00
2025-12-15T11:53:00+05:30,26100.5996,26103.0000,26095.0000,26095.6992,22125.00,74,26070.2145,150525.00
2025-12-15T11:54:00+05:30,26099.0000,26100.0000,26091.4004,26099.9004,9675.00,72,26070.5409,148200.00
2025-12-15T11:55:00+05:30,26100.0000,26102.3008,26094.0000,26102.3008,26775.00,72,26071.5069,140325.00
2025-12-15T11:56:00+05:30,26102.3008,26103.4004,26100.0000,26102.9004,14700.00,72,26072.0497,138975.00
2025-12-15T11:57:00+05:30,26102.9004,26110.0000,26102.0000,26108.0000,48075.00,72,26074.0334,165600.00
2025-12-15T11:58:00+05:30,26110.0000,26114.6992,26108.0000,26109.0000,22800.00,72,26075.0063,166500.00
2025-12-15T11:59:00+05:30,26109.0000,26109.0000,26100.0000,26108.5000,23850.00,73,26075.7583,155250.00
2025-12-15T12:00:00+05:30,26108.3008,26113.9004,26103.0000,26103.0000,30525.00,72,26076.8712,153225.00
2025-12-15T12:01:00+05:30,26103.5000,26109.4004,26100.0000,26101.5000,6975.00,72,26077.0838,155250.00
2025-12-15T12:02:00+05:30,26105.0000,26108.0000,26105.0000,26107.0000,8325.00,72,26077.3401,155625.00
2025-12-15T12:03:00+05:30,26106.0000,26110.0000,26106.0000,26108.0000,5700.00,73,26077.5262,157125.00
2025-12-15T12:04:00+05:30,26108.0000,26108.0000,26102.0000,26102.0000,7050.00,72,26077.7334,153675.00
2025-12-15T12:05:00+05:30,26100.9004,26105.0000,26100.9004,26102.0000,3225.00,72,26077.8187,153750.00
2025-12-15T12:06:00+05:30,26102.0000,26107.0000,26100.0000,26107.0000,37125.00,72,26078.8085,185325.00
2025-12-15T12:07:00+05:30,26107.0000,26122.5996,26107.0000,26111.9004,45975.00,73,26080.4492,219300.00
2025-12-15T12:08:00+05:30,26111.0996,26114.0000,26106.5000,26109.8008,5925.00,72,26080.6224,215625.00
2025-12-15T12:09:00+05:30,26109.8008,26110.0000,26106.0996,26106.0996,4050.00,72,26080.7296,216375.00
2025-12-15T12:10:00+05:30,26106.0996,26110.0000,26105.0000,26105.0000,5250.00,72,26080.8658,216975.00
2025-12-15T12:11:00+05:30,26105.0000,26110.0000,26103.1992,26106.9004,4875.00,73,26080.9838,215550.00
2025-12-15T12:12:00+05:30,26106.4004,26110.0000,26102.0996,26102.0996,4950.00,72,26081.1117,217350.00
2025-12-15T12:13:00+05:30,26102.0996,26109.3008,26102.0996,26102.5000,18000.00,72,26081.4689,224250.00
2025-12-15T12:14:00+05:30,26102.5000,26110.0000,26102.5000,26110.0000,14700.00,72,26081.8042,236400.00
2025-12-15T12:15:00+05:30,26110.0000,26116.0000,26103.5000,26103.5000,10425.00,73,26082.0931,237825.00
2025-12-15T12:16:00+05:30,26103.5000,26110.9004,26102.3008,26109.0000,2925.00,72,26082.1569,237450.00
2025-12-15T12:17:00+05:30,26109.0000,26111.0000,26106.0000,26111.0000,3600.00,72,26082.2465,239550.00
2025-12-15T12:18:00+05:30,26111.0000,26111.0000,26101.0000,26101.0000,2625.00,72,26082.2981,237825.00
2025-12-15T12:19:00+05:30,26103.0000,26106.0000,26100.0000,26100.0000,3000.00,73,26082.3491,236475.00
2025-12-15T12:20:00+05:30,26100.0000,26109.0000,26100.0000,26107.0000,2550.00,73,26082.3984,236475.00
2025-12-15T12:21:00+05:30,26107.0000,26114.0000,26107.0000,26110.6992,5100.00,72,26082.5206,235875.00
2025-12-15T12:22:00+05:30,26103.0000,26111.0000,26103.0000,26110.0000,3150.00,74,26082.5908,236475.00
2025-12-15T12:23:00+05:30,26110.0000,26114.0000,26106.5000,26109.0000,4200.00,73,26082.6962,239625.00
2025-12-15T12:24:00+05:30,26109.0000,26111.8008,26106.0996,26106.5996,2475.00,72,26082.7545,239850.00
2025-12-15T12:25:00+05:30,26106.5996,26111.8008,26105.0000,26110.0000,4650.00,72,26082.8652,243600.00
2025-12-15T12:26:00+05:30,26110.0000,26110.0000,26103.4004,26103.4004,5775.00,72,26082.9856,243975.00
2025-12-15T12:27:00+05:30,26103.4004,26105.0000,26098.0000,26098.0000,9075.00,73,26083.1243,240450.00
2025-12-15T12:28:00+05:30,26098.0000,26102.0000,26095.5000,26101.0000,3825.00,72,26083.1707,240225.00
2025-12-15T12:29:00+05:30,26101.0000,26110.0000,26101.0000,26102.8008,5250.00,73,26083.2686,239025.00
2025-12-15T12:30:00+05:30,26102.8008,26109.0000,26100.8008,26107.0000,3975.00,72,26083.3403,240900.00
2025-12-15T12:31:00+05:30,26107.0000,26110.0000,26107.0000,26110.0000,4725.00,73,26083.4382,239175.00
2025-12-15T12:32:00+05:30,26110.0000,26111.8008,26107.0000,26108.6992,2400.00,72,26083.4916,240225.00
2025-12-15T12:33:00+05:30,26110.0000,26114.0000,26110.0000,26111.9004,2925.00,72,26083.5619,240600.00
2025-12-15T12:34:00+05:30,26111.8008,26114.0000,26111.3008,26114.0000,4875.00,72,26083.6779,239475.00
2025-12-15T12:35:00+05:30,26114.0000,26115.8008,26111.3008,26111.3008,5550.00,73,26083.8177,240525.00
2025-12-15T12:36:00+05:30,26111.3008,26119.5000,26111.3008,26117.0000,6450.00,72,26083.9906,242025.00
2025-12-15T12:37:00+05:30,26117.0000,26117.3008,26101.5000,26101.6992,3300.00,72,26084.0634,240975.00
2025-12-15T12:38:00+05:30,26101.6992,26106.0000,26101.6992,26106.0000,2100.00,72,26084.0991,242625.00
2025-12-15T12:39:00+05:30,26106.0000,26108.1992,26104.0000,26105.0000,825.00,72,26084.1138,242400.00
2025-12-15T12:40:00+05:30,26105.0000,26108.0000,26103.0000,26105.0000,3900.00,73,26084.1791,239400.00
2025-12-15T12:41:00+05:30,26105.0000,26105.0000,26097.0000,26097.0000,5625.00,72,26084.2500,235275.00
2025-12-15T12:42:00+05:30,26097.0000,26104.3008,26095.0000,26095.0000,7275.00,73,26084.3314,232800.00
2025-12-15T12:43:00+05:30,26095.0000,26097.6992,26090.0000,26092.0996,4125.00,72,26084.3603,231825.00
2025-12-15T12:44:00+05:30,26092.0996,26097.0000,26091.6992,26097.0000,2025.00,72,26084.3746,231300.00
2025-12-15T12:45:00+05:30,26097.0000,26097.0000,26090.0000,26091.0000,5325.00,73,26084.3998,226725.00
2025-12-15T12:46:00+05:30,26091.0000,26095.0000,26090.0000,26091.5000,6375.00,71,26084.4382,225150.00
2025-12-15T12:47:00+05:30,26091.5000,26092.0000,26090.0000,26091.0000,2475.00,73,26084.4503,224175.00
2025-12-15T12:48:00+05:30,26092.0000,26097.0000,26092.0000,26097.0000,3900.00,72,26084.4785,225975.00
2025-12-15T12:49:00+05:30,26097.0000,26105.0000,26096.6992,26100.0000,3975.00,72,26084.5270,226050.00
2025-12-15T12:50:00+05:30,26100.0000,26106.0000,26100.0000,26104.8008,2025.00,74,26084.5564,226575.00
2025-12-15T12:51:00+05:30,26104.8008,26104.8008,26100.8008,26100.8008,1125.00,72,26084.5719,226800.00
2025-12-15T12:52:00+05:30,26100.8008,26104.8008,26100.0000,26103.0000,4125.00,72,26084.6314,229725.00
2025-12-15T12:53:00+05:30,26103.0000,26105.8008,26101.0000,26101.0000,4050.00,72,26084.6943,230325.00
2025-12-15T12:54:00+05:30,26101.0000,26103.9004,26100.0000,26100.0000,2175.00,72,26084.7221,229200.00
2025-12-15T12:55:00+05:30,26102.0000,26104.0000,26100.0000,26103.9004,2100.00,73,26084.7502,228750.00
2025-12-15T12:56:00+05:30,26103.9004,26103.9004,26090.0000,26090.0000,10275.00,73,26084.8584,219675.00
2025-12-15T12:57:00+05:30,26090.0000,26100.0000,26090.0000,26094.0000,3150.00,72,26084.8780,219075.00
2025-12-15T12:58:00+05:30,26094.0000,26095.0000,26091.6992,26095.0000,3600.00,72,26084.9042,219825.00
2025-12-15T12:59:00+05:30,26095.3008,26103.0000,26095.3008,26103.0000,3225.00,74,26084.9423,222600.00
2025-12-15T13:00:00+05:30,26103.0000,26109.5000,26101.9004,26107.4004,7575.00,72,26085.0724,227025.00
2025-12-15T13:01:00+05:30,26108.8008,26108.8008,26100.0000,26100.1992,2550.00,74,26085.1044,225975.00
2025-12-15T13:02:00+05:30,26100.1992,26103.5000,26100.0000,26100.0000,1275.00,72,26085.1198,225750.00
2025-12-15T13:03:00+05:30,26100.0000,26105.0000,26098.0000,26105.0000,5850.00,73,26085.1910,227550.00
2025-12-15T13:04:00+05:30,26105.0000,26110.0000,26103.8008,26110.0000,2850.00,73,26085.2410,229050.00
2025-12-15T13:05:00+05:30,26106.5000,26120.0000,26106.5000,26119.0000,11025.00,74,26085.4927,236775.00
2025-12-15T13:06:00+05:30,26118.5000,26119.0000,26113.1992,26117.4004,5100.00,73,26085.6125,236625.00
2025-12-15T13:07:00+05:30,26117.4004,26118.0000,26110.8008,26113.0000,2025.00,73,26085.6584,237000.00
2025-12-15T13:08:00+05:30,26113.0000,26119.5996,26111.1992,26119.3008,6225.00,72,26085.8031,240075.00
2025-12-15T13:09:00+05:30,26119.3008,26119.3008,26111.9004,26116.5996,2475.00,72,26085.8589,240150.00
2025-12-15T13:10:00+05:30,26116.5996,26119.4004,26111.9004,26117.0000,4350.00,73,26085.9533,239400.00
2025-12-15T13:11:00+05:30,26117.0000,26117.8008,26112.3008,26114.8008,675.00,29,26114.9670,300.00
